12, news
12, news
12, news
6, news
12, news
12, news
12, news
12, news
5, news
12, news
14, news
14, news
14, news
14, news
14, news
5, news
5, news
5, news
5, news
5, news
5, news
5, news
5, news
5, news
5, news
0, news
0, news
0, news
1, news
5, news
5, news
1, news
5, news
12, news
6, news
6, news
12, news
14, news
14, news
5, news
12, news
5, news
0, news
11, news
12, editorial
12, editorial
12, editorial
12, editorial
12, editorial
12, editorial
12, editorial
2, editorial
1, editorial
2, editorial
12, editorial
5, editorial
1, editorial
12, editorial
12, editorial
12, editorial
12, editorial
12, editorial
12, editorial
12, editorial
12, editorial
6, editorial
12, editorial
1, editorial
12, editorial
12, editorial
12, editorial
1, reviews
1, reviews
1, reviews
1, reviews
1, reviews
1, reviews
10, reviews
1, reviews
1, reviews
1, reviews
1, reviews
1, reviews
1, reviews
1, reviews
5, reviews
10, reviews
9, reviews
8, religion
8, religion
10, religion
10, religion
10, religion
10, religion
2, religion
10, religion
6, religion
6, religion
8, religion
6, religion
4, religion
10, religion
10, religion
10, religion
1, religion
1, hobbies
7, hobbies
4, hobbies
10, hobbies
14, hobbies
4, hobbies
4, hobbies
3, hobbies
14, hobbies
4, hobbies
7, hobbies
5, hobbies
5, hobbies
7, hobbies
7, hobbies
7, hobbies
4, hobbies
5, hobbies
4, hobbies
4, hobbies
4, hobbies
10, hobbies
1, hobbies
4, hobbies
9, hobbies
10, hobbies
9, hobbies
0, hobbies
11, hobbies
0, hobbies
4, hobbies
11, hobbies
4, hobbies
4, hobbies
4, hobbies
4, hobbies
8, lore
5, lore
8, lore
7, lore
5, lore
2, lore
8, lore
1, lore
1, lore
1, lore
4, lore
8, lore
0, lore
8, lore
6, lore
5, lore
5, lore
1, lore
10, lore
1, lore
4, lore
5, lore
6, lore
5, lore
1, lore
7, lore
7, lore
12, lore
5, lore
5, lore
1, lore
5, lore
11, lore
7, lore
13, lore
13, lore
8, lore
14, lore
8, lore
6, lore
5, lore
1, lore
1, lore
6, lore
12, lore
12, lore
1, lore
6, lore
12, belles_lettres
6, belles_lettres
4, belles_lettres
13, belles_lettres
1, belles_lettres
1, belles_lettres
12, belles_lettres
10, belles_lettres
8, belles_lettres
6, belles_lettres
8, belles_lettres
1, belles_lettres
10, belles_lettres
13, belles_lettres
10, belles_lettres
8, belles_lettres
12, belles_lettres
10, belles_lettres
10, belles_lettres
11, belles_lettres
10, belles_lettres
6, belles_lettres
8, belles_lettres
8, belles_lettres
8, belles_lettres
10, belles_lettres
1, belles_lettres
10, belles_lettres
8, belles_lettres
8, belles_lettres
1, belles_lettres
1, belles_lettres
1, belles_lettres
1, belles_lettres
6, belles_lettres
12, belles_lettres
1, belles_lettres
12, belles_lettres
1, belles_lettres
1, belles_lettres
2, belles_lettres
8, belles_lettres
8, belles_lettres
8, belles_lettres
12, belles_lettres
10, belles_lettres
2, belles_lettres
5, belles_lettres
1, belles_lettres
1, belles_lettres
1, belles_lettres
1, belles_lettres
5, belles_lettres
2, belles_lettres
8, belles_lettres
10, belles_lettres
8, belles_lettres
12, belles_lettres
1, belles_lettres
2, belles_lettres
10, belles_lettres
12, belles_lettres
10, belles_lettres
5, belles_lettres
8, belles_lettres
1, belles_lettres
1, belles_lettres
10, belles_lettres
10, belles_lettres
8, belles_lettres
10, belles_lettres
6, belles_lettres
10, belles_lettres
10, belles_lettres
1, belles_lettres
0, government
6, government
12, government
0, government
0, government
0, government
0, government
12, government
0, government
11, government
3, government
6, government
12, government
0, government
4, government
0, government
12, government
6, government
6, government
0, government
0, government
0, government
11, government
0, government
12, government
4, government
0, government
11, government
0, government
6, government
3, learned
3, learned
3, learned
3, learned
9, learned
9, learned
3, learned
9, learned
9, learned
7, learned
4, learned
9, learned
11, learned
9, learned
9, learned
9, learned
9, learned
3, learned
11, learned
3, learned
3, learned
6, learned
8, learned
8, learned
11, learned
11, learned
11, learned
8, learned
11, learned
11, learned
8, learned
11, learned
8, learned
8, learned
11, learned
12, learned
6, learned
0, learned
4, learned
0, learned
0, learned
6, learned
6, learned
0, learned
11, learned
6, learned
8, learned
12, learned
6, learned
0, learned
8, learned
8, learned
8, learned
10, learned
5, learned
5, learned
10, learned
12, learned
8, learned
4, learned
4, learned
8, learned
8, learned
10, learned
10, learned
10, learned
10, learned
1, learned
11, learned
9, learned
11, learned
9, learned
11, learned
9, learned
3, learned
9, learned
9, learned
3, learned
11, learned
3, learned
2, fiction
13, fiction
2, fiction
1, fiction
2, fiction
13, fiction
2, fiction
1, fiction
13, fiction
1, fiction
13, fiction
13, fiction
13, fiction
1, fiction
2, fiction
13, fiction
1, fiction
2, fiction
2, fiction
1, fiction
13, fiction
2, fiction
13, fiction
2, fiction
13, fiction
2, fiction
13, fiction
2, fiction
1, fiction
2, mystery
2, mystery
2, mystery
13, mystery
13, mystery
13, mystery
2, mystery
2, mystery
2, mystery
2, mystery
2, mystery
2, mystery
2, mystery
2, mystery
1, mystery
2, mystery
13, mystery
2, mystery
13, mystery
2, mystery
13, mystery
2, mystery
2, mystery
2, mystery
2, science_fiction
1, science_fiction
1, science_fiction
2, science_fiction
1, science_fiction
2, science_fiction
2, adventure
13, adventure
13, adventure
13, adventure
2, adventure
2, adventure
13, adventure
13, adventure
2, adventure
2, adventure
2, adventure
13, adventure
13, adventure
13, adventure
13, adventure
13, adventure
2, adventure
2, adventure
2, adventure
13, adventure
13, adventure
13, adventure
13, adventure
2, adventure
13, adventure
13, adventure
2, adventure
13, adventure
13, adventure
13, romance
2, romance
2, romance
2, romance
2, romance
2, romance
1, romance
2, romance
2, romance
1, romance
2, romance
2, romance
13, romance
2, romance
2, romance
13, romance
2, romance
2, romance
2, romance
2, romance
2, romance
2, romance
2, romance
2, romance
2, romance
13, romance
2, romance
2, romance
1, romance
1, humor
2, humor
1, humor
2, humor
1, humor
1, humor
2, humor
1, humor
1, humor
